Facility,Date,Year,Season,Month,Day_Name,Is_Holiday,Holiday_Name,Total_Violations,Avg_WindSpeed,Avg_Precipitation,Avg_Snowfall,Avg_SnowDepth,Avg_Temperature_Max,Avg_Temperature_Min,Total_Traffic
GWB Upper,9/14/2022,2022,Autumn,9,Wednesday,0,NA,3167,5.59,0,0,0,80,62,70030
GWB Upper,9/15/2022,2022,Autumn,9,Thursday,0,NA,3341,5.82,0,0,0,74,62,72431
GWB Upper,9/16/2022,2022,Autumn,9,Friday,0,NA,4027,2.01,0,0,0,75,57,84847
GWB Upper,9/17/2022,2022,Autumn,9,Saturday,0,NA,4603,4.7,0,0,0,76,64,103601
GWB Upper,9/18/2022,2022,Autumn,9,Sunday,0,NA,4005,5.59,0,0,0,83,67,89496
GWB Upper,9/19/2022,2022,Autumn,9,Monday,0,NA,3541,3.58,0,0,0,85,68,74310
GWB Upper,9/20/2022,2022,Autumn,9,Tuesday,0,NA,3090,4.03,0,0,0,79,67,66854
GWB Upper,9/21/2022,2022,Autumn,9,Wednesday,0,NA,3319,3.13,0,0,0,80,62,74705
GWB Upper,9/22/2022,2022,Autumn,9,Thursday,0,NA,3044,7.38,0,0,0,75,57,65243
GWB Upper,9/23/2022,2022,Autumn,9,Friday,0,NA,3852,9.62,0,0,0,63,51,80240
GWB Upper,9/24/2022,2022,Autumn,9,Saturday,0,NA,4117,4.03,0,0,0,69,49,95214
GWB Upper,9/25/2022,2022,Autumn,9,Sunday,0,NA,3386,3.36,1,0,0,72,59,80830
GWB Upper,9/26/2022,2022,Autumn,9,Monday,0,NA,3422,5.82,0,0,0,74,58,72990
GWB Upper,9/27/2022,2022,Autumn,9,Tuesday,0,NA,3702,4.25,0,0,0,70,59,81276
GWB Upper,9/28/2022,2022,Autumn,9,Wednesday,0,NA,3380,4.03,0,0,0,69,53,73295
GWB Upper,9/29/2022,2022,Autumn,9,Thursday,0,NA,3458,5.82,0,0,0,66,53,75978
GWB Upper,9/30/2022,2022,Autumn,9,Friday,0,NA,3972,6.93,0,0,0,62,52,84820
GWB Upper,10/1/2022,2022,Autumn,10,Saturday,0,NA,4321,10.07,1,0,0,61,51,94223
GWB Upper,10/2/2022,2022,Autumn,10,Sunday,0,NA,3633,12.3,0,0,0,60,50,84156
GWB Upper,10/3/2022,2022,Autumn,10,Monday,0,NA,3580,10.51,0,0,0,53,47,72177
GWB Upper,10/4/2022,2022,Autumn,10,Tuesday,0,NA,3049,9.84,2,0,0,55,46,64284
GWB Upper,10/5/2022,2022,Autumn,10,Wednesday,0,NA,3146,5.37,0,0,0,59,54,69168
GWB Upper,10/6/2022,2022,Autumn,10,Thursday,0,NA,3474,2.91,0,0,0,74,53,78691
GWB Upper,10/7/2022,2022,Autumn,10,Friday,0,NA,4192,4.7,0,0,0,76,58,91727
GWB Upper,10/8/2022,2022,Autumn,10,Saturday,0,NA,4512,4.7,0,0,0,58,47,102981
GWB Upper,10/9/2022,2022,Autumn,10,Sunday,0,NA,3857,3.58,0,0,0,61,44,88270
GWB Upper,10/10/2022,2022,Autumn,10,Monday,1,Columbus Day,3671,3.36,0,0,0,67,52,77785
GWB Upper,10/11/2022,2022,Autumn,10,Tuesday,0,NA,3811,2.68,0,0,0,70,51,79596
GWB Upper,10/12/2022,2022,Autumn,10,Wednesday,0,NA,3954,3.58,0,0,0,70,57,82041
GWB Upper,10/13/2022,2022,Autumn,10,Thursday,0,NA,3593,4.03,1,0,0,69,54,78066
GWB Upper,10/14/2022,2022,Autumn,10,Friday,0,NA,3661,3.8,0,0,0,67,52,80997
GWB Upper,10/15/2022,2022,Autumn,10,Saturday,0,NA,4008,2.91,0,0,0,68,50,90023
GWB Upper,10/16/2022,2022,Autumn,10,Sunday,0,NA,3575,2.68,0,0,0,64,52,78844
GWB Upper,10/17/2022,2022,Autumn,10,Monday,0,NA,3706,3.8,0,0,0,66,53,73063
GWB Upper,10/18/2022,2022,Autumn,10,Tuesday,0,NA,3316,5.59,0,0,0,56,46,68545
GWB Upper,10/19/2022,2022,Autumn,10,Wednesday,0,NA,3376,5.59,0,0,0,54,42,73805
GWB Upper,10/20/2022,2022,Autumn,10,Thursday,0,NA,3515,5.59,0,0,0,58,44,73711
GWB Upper,10/21/2022,2022,Autumn,10,Friday,0,NA,4278,2.24,0,0,0,62,46,89697
GWB Upper,10/22/2022,2022,Autumn,10,Saturday,0,NA,4469,2.68,0,0,0,66,49,102536
GWB Upper,10/23/2022,2022,Autumn,10,Sunday,0,NA,3946,7.16,0,0,0,61,54,88437
GWB Upper,10/24/2022,2022,Autumn,10,Monday,0,NA,3963,7.61,1,0,0,61,55,79751
GWB Upper,10/25/2022,2022,Autumn,10,Tuesday,0,NA,3867,2.46,0,0,0,70,61,78945
GWB Upper,10/26/2022,2022,Autumn,10,Wednesday,0,NA,3657,2.91,0,0,0,72,60,81453
GWB Upper,10/27/2022,2022,Autumn,10,Thursday,0,NA,3768,6.71,0,0,0,65,52,81438
GWB Upper,10/28/2022,2022,Autumn,10,Friday,0,NA,4373,5.59,0,0,0,56,45,87014
GWB Upper,10/29/2022,2022,Autumn,10,Saturday,0,NA,4267,3.36,0,0,0,58,43,95091
GWB Upper,10/30/2022,2022,Autumn,10,Sunday,0,NA,3812,0.89,0,0,0,63,43,83621
GWB Upper,10/31/2022,2022,Autumn,10,Monday,0,NA,3614,1.57,0,0,0,65,51,68429
GWB Upper,11/1/2022,2022,Autumn,11,Tuesday,0,NA,3761,3.8,0,0,0,67,59,75802
GWB Upper,11/2/2022,2022,Autumn,11,Wednesday,0,NA,3969,2.24,0,0,0,70,54,83503
GWB Upper,11/3/2022,2022,Autumn,11,Thursday,0,NA,4041,2.01,0,0,0,67,52,87498
GWB Upper,11/4/2022,2022,Autumn,11,Friday,0,NA,4208,2.01,0,0,0,70,53,86760
GWB Upper,11/5/2022,2022,Autumn,11,Saturday,0,NA,4684,4.03,0,0,0,76,64,105093
GWB Upper,11/6/2022,2022,Autumn,11,Sunday,0,NA,3672,4.25,0,0,0,75,66,82142
GWB Upper,11/7/2022,2022,Autumn,11,Monday,0,NA,3744,6.04,0,0,0,77,54,75820
GWB Upper,11/8/2022,2022,Autumn,11,Tuesday,0,NA,4073,7.16,0,0,0,58,47,82942
GWB Upper,11/9/2022,2022,Autumn,11,Wednesday,0,NA,4099,4.47,0,0,0,53,40,84362
GWB Upper,11/10/2022,2022,Autumn,11,Thursday,0,NA,3861,2.91,0,0,0,66,47,81668
GWB Upper,11/11/2022,2022,Autumn,11,Friday,1,Veterans Day,3817,3.58,1,0,0,68,59,80689
GWB Upper,11/12/2022,2022,Autumn,11,Saturday,0,NA,3842,5.14,0,0,0,69,60,87933
GWB Upper,11/13/2022,2022,Autumn,11,Sunday,0,NA,3597,5.82,0,0,0,61,41,81590
GWB Upper,11/14/2022,2022,Autumn,11,Monday,0,NA,3851,6.26,0,0,0,45,37,74270
GWB Upper,11/15/2022,2022,Autumn,11,Tuesday,0,NA,3641,6.71,1,0,0,46,35,75226
GWB Upper,11/16/2022,2022,Autumn,11,Wednesday,0,NA,3573,8.05,0,0,0,50,39,76144
GWB Upper,11/17/2022,2022,Autumn,11,Thursday,0,NA,3618,7.61,0,0,0,46,37,75951
GWB Upper,11/18/2022,2022,Autumn,11,Friday,0,NA,3782,5.82,0,0,0,44,34,75993
GWB Upper,11/19/2022,2022,Autumn,11,Saturday,0,NA,3949,5.82,0,0,0,40,31,89872
GWB Upper,11/20/2022,2022,Autumn,11,Sunday,0,NA,3736,9.62,0,0,0,40,30,84038
GWB Upper,11/21/2022,2022,Autumn,11,Monday,0,NA,3762,6.26,0,0,0,41,27,73667
GWB Upper,11/22/2022,2022,Autumn,11,Tuesday,0,NA,3591,5.37,0,0,0,51,37,79047
GWB Upper,11/23/2022,2022,Autumn,11,Wednesday,0,NA,4083,4.47,0,0,0,55,42,85154
GWB Upper,11/24/2022,2022,Autumn,11,Thursday,1,Thanksgiving Day,3903,3.8,0,0,0,54,40,89751
GWB Upper,11/25/2022,2022,Autumn,11,Friday,1,Day After Thanksgiving,3945,7.83,0,0,0,55,46,83353
GWB Upper,11/26/2022,2022,Autumn,11,Saturday,0,NA,3905,6.93,0,0,0,57,42,90822
GWB Upper,11/27/2022,2022,Autumn,11,Sunday,0,NA,3934,5.59,1,0,0,60,48,85844
GWB Upper,11/28/2022,2022,Autumn,11,Monday,0,NA,4108,7.38,0,0,0,54,41,82025
GWB Upper,11/29/2022,2022,Autumn,11,Tuesday,0,NA,3668,2.91,0,0,0,44,36,74558
GWB Upper,11/30/2022,2022,Autumn,11,Wednesday,0,NA,3563,6.93,0,0,0,58,40,74678
GWB Upper,12/1/2022,2022,Winter,12,Thursday,0,NA,3898,8.28,0,0,0,43,35,79592
GWB Upper,12/2/2022,2022,Winter,12,Friday,0,NA,4023,3.8,0,0,0,47,32,82171
GWB Upper,12/3/2022,2022,Winter,12,Saturday,0,NA,4354,6.93,0,0,0,58,45,92815
GWB Upper,12/4/2022,2022,Winter,12,Sunday,0,NA,3857,4.92,0,0,0,45,38,84000
GWB Upper,12/5/2022,2022,Winter,12,Monday,0,NA,4047,2.91,0,0,0,48,36,76937
GWB Upper,12/6/2022,2022,Winter,12,Tuesday,0,NA,3451,5.14,1,0,0,58,42,72580
GWB Upper,12/7/2022,2022,Winter,12,Wednesday,0,NA,3571,3.36,0,0,0,59,54,75361
GWB Upper,12/8/2022,2022,Winter,12,Thursday,0,NA,3960,4.7,0,0,0,55,42,82853
GWB Upper,12/9/2022,2022,Winter,12,Friday,0,NA,3954,6.71,0,0,0,45,36,80814
GWB Upper,12/10/2022,2022,Winter,12,Saturday,0,NA,3888,7.16,0,0,0,39,32,86545
GWB Upper,12/11/2022,2022,Winter,12,Sunday,0,NA,4188,8.05,0,0,0,40,33,84041
GWB Upper,12/12/2022,2022,Winter,12,Monday,0,NA,3677,5.82,0,0,0,38,28,70130
GWB Upper,12/13/2022,2022,Winter,12,Tuesday,0,NA,3834,4.03,0,0,0,40,25,76073
GWB Upper,12/14/2022,2022,Winter,12,Wednesday,0,NA,4083,7.38,0,0,0,39,31,83556
GWB Upper,12/15/2022,2022,Winter,12,Thursday,0,NA,3551,8.5,1,0,0,42,33,77905
GWB Upper,12/16/2022,2022,Winter,12,Friday,0,NA,3579,11.18,1,0,0,44,38,74313
GWB Upper,12/17/2022,2022,Winter,12,Saturday,0,NA,3746,8.05,0,0,0,44,36,86808
GWB Upper,12/18/2022,2022,Winter,12,Sunday,0,NA,3936,7.61,0,0,0,40,32,84049
GWB Upper,12/19/2022,2022,Winter,12,Monday,0,NA,3660,7.61,0,0,0,39,31,72780
GWB Upper,12/20/2022,2022,Winter,12,Tuesday,0,NA,3917,5.59,0,0,0,39,30,81363
GWB Upper,12/21/2022,2022,Winter,12,Wednesday,0,NA,4103,1.57,0,0,0,40,27,86124
GWB Upper,12/22/2022,2022,Winter,12,Thursday,0,NA,3518,8.5,0,0,0,47,35,78710
GWB Upper,12/23/2022,2022,Winter,12,Friday,0,NA,3920,10.07,2,0,0,58,8,76250
GWB Upper,12/24/2022,2022,Winter,12,Saturday,0,NA,3585,11.41,0,0,0,15,7,78772
GWB Upper,12/25/2022,2022,Winter,12,Sunday,0,NA,3748,8.5,0,0,0,28,14,82422
GWB Upper,12/26/2022,2022,Winter,12,Monday,1,Christmas Day,3806,7.16,0,0,0,29,18,82356
GWB Upper,12/27/2022,2022,Winter,12,Tuesday,0,NA,3999,5.59,0,0,0,35,29,84267
GWB Upper,12/28/2022,2022,Winter,12,Wednesday,0,NA,2920,5.14,0,0,0,47,33,64169
GWB Upper,12/29/2022,2022,Winter,12,Thursday,0,NA,3633,6.04,0,0,0,51,40,82630
GWB Upper,12/30/2022,2022,Winter,12,Friday,0,NA,4103,2.91,0,0,0,62,46,85332
GWB Upper,12/31/2022,2022,Winter,12,Saturday,0,NA,3747,1.79,0,0,0,55,50,75262
GWB Upper,1/1/2023,2023,Winter,1,Sunday,0,NA,3923,4.92,0,0,0,55,49,82909
GWB Upper,1/2/2023,2023,Winter,1,Monday,1,New Year's Day,3913,3.58,0,0,0,56,49,80092
GWB Upper,1/3/2023,2023,Winter,1,Tuesday,0,NA,3558,3.13,0,0,0,58,47,71202
GWB Upper,1/4/2023,2023,Winter,1,Wednesday,0,NA,3379,4.47,0,0,0,66,49,72271
GWB Upper,1/5/2023,2023,Winter,1,Thursday,0,NA,3468,5.14,0,0,0,50,44,71909
GWB Upper,1/6/2023,2023,Winter,1,Friday,0,NA,3813,5.37,0,0,0,49,39,74708
GWB Upper,1/7/2023,2023,Winter,1,Saturday,0,NA,3738,6.71,0,0,0,45,37,80379
GWB Upper,1/8/2023,2023,Winter,1,Sunday,0,NA,3654,4.7,0,0,0,41,33,77024
GWB Upper,1/9/2023,2023,Winter,1,Monday,0,NA,3776,4.47,0,0,0,44,37,73336
GWB Upper,1/10/2023,2023,Winter,1,Tuesday,0,NA,3413,4.25,0,0,0,41,38,70661
GWB Upper,1/11/2023,2023,Winter,1,Wednesday,0,NA,3278,6.49,0,0,0,39,35,71355
GWB Upper,1/12/2023,2023,Winter,1,Thursday,0,NA,3318,4.92,0,0,0,55,37,71250
GWB Upper,1/13/2023,2023,Winter,1,Friday,0,NA,3966,7.16,0,0,0,57,38,80605
GWB Upper,1/14/2023,2023,Winter,1,Saturday,0,NA,3760,8.95,0,0,0,38,31,80973
GWB Upper,1/15/2023,2023,Winter,1,Sunday,0,NA,3568,9.62,0,0,0,41,30,75960
GWB Upper,1/16/2023,2023,Winter,1,Monday,1,Martin Luther King Jr. Day,3843,7.61,0,0,0,48,28,80889
GWB Upper,1/17/2023,2023,Winter,1,Tuesday,0,NA,3590,3.13,0,0,0,47,35,72589
GWB Upper,1/18/2023,2023,Winter,1,Wednesday,0,NA,3419,7.61,0,0,0,53,42,71084
GWB Upper,1/19/2023,2023,Winter,1,Thursday,0,NA,3196,4.25,1,0,0,44,40,67283
GWB Upper,1/20/2023,2023,Winter,1,Friday,0,NA,3617,6.71,0,0,0,49,40,73672
GWB Upper,1/21/2023,2023,Winter,1,Saturday,0,NA,3686,5.59,0,0,0,42,37,81678
GWB Upper,1/22/2023,2023,Winter,1,Sunday,0,NA,3689,4.7,1,0,0,42,36,79025
GWB Upper,1/23/2023,2023,Winter,1,Monday,0,NA,3421,7.61,0,0,0,39,36,66300
GWB Upper,1/24/2023,2023,Winter,1,Tuesday,0,NA,3835,6.93,0,0,0,46,35,77340
GWB Upper,1/25/2023,2023,Winter,1,Wednesday,0,NA,3525,6.04,1,0,0,54,35,71384
GWB Upper,1/26/2023,2023,Winter,1,Thursday,0,NA,3623,8.95,0,0,0,57,41,76190
GWB Upper,1/27/2023,2023,Winter,1,Friday,0,NA,3789,5.82,0,0,0,44,35,75208
GWB Upper,1/28/2023,2023,Winter,1,Saturday,0,NA,3984,7.16,0,0,0,52,36,86960
GWB Upper,1/29/2023,2023,Winter,1,Sunday,0,NA,3847,4.7,0,0,0,53,42,81336
GWB Upper,1/30/2023,2023,Winter,1,Monday,0,NA,3930,6.93,0,0,0,55,43,74104
GWB Upper,1/31/2023,2023,Winter,1,Tuesday,0,NA,3825,3.8,0,0,0,50,31,75202
GWB Upper,2/1/2023,2023,Winter,2,Wednesday,0,NA,3966,5.59,0,0,0,38,26,79619
GWB Upper,2/2/2023,2023,Winter,2,Thursday,0,NA,3845,4.92,0,0,0,40,29,77394
GWB Upper,2/3/2023,2023,Winter,2,Friday,0,NA,4112,11.86,0,0,0,35,11,78628
GWB Upper,2/4/2023,2023,Winter,2,Saturday,0,NA,3629,8.72,0,0,0,27,3,78921
GWB Upper,2/5/2023,2023,Winter,2,Sunday,0,NA,3670,3.58,0,0,0,49,27,79414
GWB Upper,2/6/2023,2023,Winter,2,Monday,0,NA,4085,4.92,0,0,0,52,34,74612
GWB Upper,2/7/2023,2023,Winter,2,Tuesday,0,NA,3842,4.92,0,0,0,43,30,74766
GWB Upper,2/8/2023,2023,Winter,2,Wednesday,0,NA,3913,6.04,0,0,0,53,39,79754
GWB Upper,2/9/2023,2023,Winter,2,Thursday,0,NA,3880,3.58,0,0,0,55,42,81565
GWB Upper,2/10/2023,2023,Winter,2,Friday,0,NA,3443,8.5,0,0,0,61,45,73525
GWB Upper,2/11/2023,2023,Winter,2,Saturday,0,NA,3775,5.82,0,0,0,46,36,84612
GWB Upper,2/12/2023,2023,Winter,2,Sunday,0,NA,4193,4.25,0,0,0,48,38,81605
GWB Upper,2/13/2023,2023,Winter,2,Monday,0,NA,4303,7.38,0,0,0,57,41,77139
GWB Upper,2/14/2023,2023,Winter,2,Tuesday,0,NA,4527,5.59,0,0,0,54,40,81233
GWB Upper,2/15/2023,2023,Winter,2,Wednesday,0,NA,4274,4.47,0,0,0,67,47,81889
GWB Upper,2/16/2023,2023,Winter,2,Thursday,0,NA,3901,3.58,0,0,0,70,56,77324
GWB Upper,2/17/2023,2023,Winter,2,Friday,0,NA,4255,7.16,0,0,0,61,32,82004
GWB Upper,2/18/2023,2023,Winter,2,Saturday,0,NA,4296,8.28,0,0,0,43,27,91474
GWB Upper,2/19/2023,2023,Winter,2,Sunday,0,NA,3960,3.36,0,0,0,50,37,86162
GWB Upper,2/20/2023,2023,Winter,2,Monday,1,Presidents' Day,4255,6.04,0,0,0,61,47,87182
GWB Upper,2/21/2023,2023,Winter,2,Tuesday,0,NA,4061,4.92,0,0,0,50,37,81143
GWB Upper,2/22/2023,2023,Winter,2,Wednesday,0,NA,3858,6.04,0,0,0,44,37,77962
GWB Upper,2/23/2023,2023,Winter,2,Thursday,0,NA,4036,7.38,0,0,0,44,38,80190
GWB Upper,2/24/2023,2023,Winter,2,Friday,0,NA,4144,8.72,0,0,0,45,25,83150
GWB Upper,2/25/2023,2023,Winter,2,Saturday,0,NA,3832,3.58,0,0,0,33,23,81654
GWB Upper,2/26/2023,2023,Winter,2,Sunday,0,NA,3976,5.37,0,0,0,50,30,83469
GWB Upper,2/27/2023,2023,Winter,2,Monday,0,NA,3746,5.14,0,1,0,46,33,71060
GWB Upper,2/28/2023,2023,Winter,2,Tuesday,0,NA,2350,5.59,0,1,2,38,32,67841
GWB Upper,3/1/2023,2023,Spring,3,Wednesday,0,NA,2324,5.82,0,0,1,44,33,74826
GWB Upper,3/2/2023,2023,Spring,3,Thursday,0,NA,2502,5.59,0,0,0,54,39,80649
GWB Upper,3/3/2023,2023,Spring,3,Friday,0,NA,2528,5.82,0,0,0,47,37,78787
GWB Upper,3/4/2023,2023,Spring,3,Saturday,0,NA,2494,8.05,1,0,0,45,38,84753
GWB Upper,3/5/2023,2023,Spring,3,Sunday,0,NA,2487,8.05,0,0,0,53,38,81644
GWB Upper,3/6/2023,2023,Spring,3,Monday,0,NA,2526,5.37,0,0,0,52,40,72992
GWB Upper,3/7/2023,2023,Spring,3,Tuesday,0,NA,2687,10.74,0,0,0,47,33,79557
GWB Upper,3/8/2023,2023,Spring,3,Wednesday,0,NA,2427,8.5,0,0,0,48,31,75609
GWB Upper,3/9/2023,2023,Spring,3,Thursday,0,NA,2442,7.83,0,0,0,51,33,82174
GWB Upper,3/10/2023,2023,Spring,3,Friday,0,NA,2270,3.8,0,0,0,46,35,73086
GWB Upper,3/11/2023,2023,Spring,3,Saturday,0,NA,2474,8.28,0,0,0,45,35,87691
GWB Upper,3/12/2023,2023,Spring,3,Sunday,0,NA,2571,4.25,0,0,0,48,34,84494
GWB Upper,3/13/2023,2023,Spring,3,Monday,0,NA,2297,7.16,1,0,0,45,38,68811
GWB Upper,3/14/2023,2023,Spring,3,Tuesday,0,NA,2079,10.29,0,0,0,38,33,64058
GWB Upper,3/15/2023,2023,Spring,3,Wednesday,0,NA,2349,12.97,0,0,0,45,34,77302
GWB Upper,3/16/2023,2023,Spring,3,Thursday,0,NA,2558,6.26,0,0,0,59,34,83473
GWB Upper,3/17/2023,2023,Spring,3,Friday,0,NA,2605,3.36,0,0,0,60,47,84286
GWB Upper,3/18/2023,2023,Spring,3,Saturday,0,NA,2877,6.93,0,0,0,56,40,100766
GWB Upper,3/19/2023,2023,Spring,3,Sunday,0,NA,3000,8.72,0,0,0,40,29,97503
GWB Upper,3/20/2023,2023,Spring,3,Monday,0,NA,2653,4.92,0,0,0,51,31,77818
GWB Upper,3/21/2023,2023,Spring,3,Tuesday,0,NA,2265,5.82,0,0,0,63,40,75761
GWB Upper,3/22/2023,2023,Spring,3,Wednesday,0,NA,2406,3.58,0,0,0,62,48,78889
GWB Upper,3/23/2023,2023,Spring,3,Thursday,0,NA,2305,4.7,0,0,0,60,48,75521
GWB Upper,3/24/2023,2023,Spring,3,Friday,0,NA,2914,5.14,0,0,0,55,44,86507
GWB Upper,3/25/2023,2023,Spring,3,Saturday,0,NA,2833,8.05,0,0,0,47,42,95571
GWB Upper,3/26/2023,2023,Spring,3,Sunday,0,NA,2370,6.04,0,0,0,63,44,79748
GWB Upper,3/27/2023,2023,Spring,3,Monday,0,NA,1882,5.82,0,0,0,62,43,57558
GWB Upper,3/28/2023,2023,Spring,3,Tuesday,0,NA,2128,4.03,0,0,0,52,42,70626
GWB Upper,3/29/2023,2023,Spring,3,Wednesday,0,NA,2067,5.82,0,0,0,55,39,69345
GWB Upper,3/30/2023,2023,Spring,3,Thursday,0,NA,1801,7.38,0,0,0,46,31,65105
GWB Upper,3/31/2023,2023,Spring,3,Friday,0,NA,2243,2.46,0,0,0,57,38,72822
GWB Upper,4/1/2023,2023,Spring,4,Saturday,0,NA,2214,4.92,0,0,0,72,51,82259
GWB Upper,4/2/2023,2023,Spring,4,Sunday,0,NA,2328,9.17,0,0,0,51,40,79957
GWB Upper,4/3/2023,2023,Spring,4,Monday,0,NA,2358,4.47,0,0,0,59,39,71195
GWB Upper,4/4/2023,2023,Spring,4,Tuesday,0,NA,2271,1.79,0,0,0,73,48,70240
GWB Upper,4/5/2023,2023,Spring,4,Wednesday,0,NA,2112,8.5,0,0,0,57,46,71273
GWB Upper,4/6/2023,2023,Spring,4,Thursday,0,NA,2254,3.13,0,0,0,80,47,75698
GWB Upper,4/7/2023,2023,Spring,4,Friday,0,NA,2485,8.05,0,0,0,60,42,84707
GWB Upper,4/8/2023,2023,Spring,4,Saturday,0,NA,2225,3.36,0,0,0,54,37,86611
GWB Upper,4/9/2023,2023,Spring,4,Sunday,0,NA,2438,4.25,0,0,0,57,40,87853
GWB Upper,4/10/2023,2023,Spring,4,Monday,0,NA,2471,5.14,0,0,0,68,42,78399
GWB Upper,4/11/2023,2023,Spring,4,Tuesday,0,NA,2021,5.82,0,0,0,75,51,67828
GWB Upper,4/12/2023,2023,Spring,4,Wednesday,0,NA,2171,5.59,0,0,0,84,64,74158
GWB Upper,4/13/2023,2023,Spring,4,Thursday,0,NA,2030,5.59,0,0,0,90,67,73434
GWB Upper,4/14/2023,2023,Spring,4,Friday,0,NA,2185,3.36,0,0,0,91,70,72127
GWB Upper,4/15/2023,2023,Spring,4,Saturday,0,NA,2265,3.58,0,0,0,75,59,84465
GWB Upper,4/16/2023,2023,Spring,4,Sunday,0,NA,2632,2.91,0,0,0,71,57,87276
GWB Upper,4/17/2023,2023,Spring,4,Monday,0,NA,2674,5.82,0,0,0,68,53,77013
GWB Upper,4/18/2023,2023,Spring,4,Tuesday,0,NA,2560,7.16,0,0,0,57,45,78873
GWB Upper,4/19/2023,2023,Spring,4,Wednesday,0,NA,2449,5.82,0,0,0,64,45,76007
GWB Upper,4/20/2023,2023,Spring,4,Thursday,0,NA,2653,2.68,0,0,0,66,45,82954
GWB Upper,4/21/2023,2023,Spring,4,Friday,0,NA,2806,5.14,0,0,0,71,51,85783
GWB Upper,4/22/2023,2023,Spring,4,Saturday,0,NA,2517,7.16,1,0,0,67,51,84225
GWB Upper,4/23/2023,2023,Spring,4,Sunday,0,NA,2644,5.59,2,0,0,69,50,85992
GWB Upper,4/24/2023,2023,Spring,4,Monday,0,NA,2484,4.03,0,0,0,62,44,69963
GWB Upper,4/25/2023,2023,Spring,4,Tuesday,0,NA,2612,2.46,0,0,0,60,46,77210
GWB Upper,4/26/2023,2023,Spring,4,Wednesday,0,NA,2558,2.46,0,0,0,60,46,78038
GWB Upper,4/27/2023,2023,Spring,4,Thursday,0,NA,2674,3.13,0,0,0,57,49,83711
GWB Upper,4/28/2023,2023,Spring,4,Friday,0,NA,2541,6.71,0,0,0,56,47,80021
GWB Upper,4/29/2023,2023,Spring,4,Saturday,0,NA,2474,8.5,2,0,0,53,47,83137
GWB Upper,4/30/2023,2023,Spring,4,Sunday,0,NA,2384,6.93,2,0,0,60,50,76164
GWB Upper,5/1/2023,2023,Spring,5,Monday,0,NA,2503,6.93,0,0,0,61,49,70607
GWB Upper,5/2/2023,2023,Spring,5,Tuesday,0,NA,2521,4.47,0,0,0,56,44,75334
GWB Upper,5/3/2023,2023,Spring,5,Wednesday,0,NA,2368,3.13,0,0,0,57,47,74796
GWB Upper,5/4/2023,2023,Spring,5,Thursday,0,NA,2289,3.8,0,0,0,55,48,77404
GWB Upper,5/5/2023,2023,Spring,5,Friday,0,NA,2555,2.01,0,0,0,66,48,76306
GWB Upper,5/6/2023,2023,Spring,5,Saturday,0,NA,2867,2.91,0,0,0,73,48,95039
GWB Upper,5/7/2023,2023,Spring,5,Sunday,0,NA,2399,2.91,0,0,0,78,54,77467
GWB Upper,5/8/2023,2023,Spring,5,Monday,0,NA,2769,4.7,0,0,0,77,58,79694
GWB Upper,5/9/2023,2023,Spring,5,Tuesday,0,NA,2577,2.91,0,0,0,71,54,80084
GWB Upper,5/10/2023,2023,Spring,5,Wednesday,0,NA,2662,2.01,0,0,0,73,50,80568
GWB Upper,5/11/2023,2023,Spring,5,Thursday,0,NA,2270,3.8,0,0,0,80,57,77691
GWB Upper,5/12/2023,2023,Spring,5,Friday,0,NA,2553,2.91,0,0,0,87,65,83075
GWB Upper,5/13/2023,2023,Spring,5,Saturday,0,NA,2581,2.91,0,0,0,82,66,90203
GWB Upper,5/14/2023,2023,Spring,5,Sunday,0,NA,2783,6.26,0,0,0,74,59,90034
GWB Upper,5/15/2023,2023,Spring,5,Monday,0,NA,2760,3.8,0,0,0,74,52,80182
GWB Upper,5/16/2023,2023,Spring,5,Tuesday,0,NA,2365,5.14,0,0,0,79,58,72604
GWB Upper,5/17/2023,2023,Spring,5,Wednesday,0,NA,2057,5.82,0,0,0,69,50,69921
GWB Upper,5/18/2023,2023,Spring,5,Thursday,0,NA,2229,4.25,0,0,0,61,43,74552
GWB Upper,5/19/2023,2023,Spring,5,Friday,0,NA,2580,2.24,0,0,0,70,52,81620
GWB Upper,5/20/2023,2023,Spring,5,Saturday,0,NA,2335,2.91,1,0,0,65,57,80924
GWB Upper,5/21/2023,2023,Spring,5,Sunday,0,NA,3159,4.7,0,0,0,70,55,96826
GWB Upper,5/22/2023,2023,Spring,5,Monday,0,NA,2594,2.68,0,0,0,75,57,74957
GWB Upper,5/23/2023,2023,Spring,5,Tuesday,0,NA,2403,2.91,0,0,0,70,54,71885
GWB Upper,5/24/2023,2023,Spring,5,Wednesday,0,NA,2372,2.68,0,0,0,77,53,74380
GWB Upper,5/25/2023,2023,Spring,5,Thursday,0,NA,2369,7.38,0,0,0,68,50,75484
GWB Upper,5/26/2023,2023,Spring,5,Friday,0,NA,2317,3.36,0,0,0,72,53,74940
GWB Upper,5/27/2023,2023,Spring,5,Saturday,0,NA,2750,3.36,0,0,0,78,56,95642
GWB Upper,5/28/2023,2023,Spring,5,Sunday,0,NA,2908,2.24,0,0,0,79,59,93844
GWB Upper,5/29/2023,2023,Spring,5,Monday,1,Memorial Day,2823,5.37,0,0,0,79,59,89865
GWB Upper,5/30/2023,2023,Spring,5,Tuesday,0,NA,2612,4.92,0,0,0,72,55,73171
